Date,Open,High,Low,Close,Volume,signal
2023-08-09,155.55999755859375,156.97999572753906,155.0500030517578,156.50999450683594,1213100,[]
2023-08-10,155.6300048828125,158.02000427246094,155.3300018310547,156.1699981689453,952600,[]
2023-08-11,156.5399932861328,158.60000610351562,156.25,157.99000549316406,696500,[]
2023-08-14,157.3000030517578,157.88999938964844,155.8800048828125,157.13999938964844,1067300,[]
2023-08-15,156.88999938964844,156.99000549316406,154.63999938964844,154.77999877929688,862200,[]
2023-08-16,155.66000366210938,157.64999389648438,155.50999450683594,156.4499969482422,898100,[]
2023-08-17,156.61000061035156,157.5800018310547,154.27000427246094,154.30999755859375,565300,[]
2023-08-18,153.25,156.0500030517578,153.25,154.8699951171875,646200,[]
2023-08-21,154.67999267578125,155.1999969482422,152.85000610351562,153.8800048828125,776900,[]
2023-08-22,153.63999938964844,154.22000122070312,152.75,153.1199951171875,542100,[]
2023-08-23,152.97999572753906,154.5399932861328,152.97999572753906,154.36000061035156,630000,['engulfing_bull']
2023-08-24,153.91000366210938,154.7100067138672,152.4499969482422,152.5399932861328,544700,[]
2023-08-25,153.3800048828125,154.25,152.4199981689453,153.0399932861328,666200,[]
2023-08-28,152.94000244140625,154.52000427246094,152.61000061035156,153.4600067138672,549400,['engulfing_bull']
2023-08-29,153.50999450683594,155.05999755859375,152.57000732421875,155.0,780500,[]
2023-08-30,154.72000122070312,157.42999267578125,154.52999877929688,155.72999572753906,517100,[]
2023-08-31,155.8300018310547,156.13999938964844,153.6699981689453,153.72999572753906,996500,[]
2023-09-01,154.8000030517578,155.10000610351562,153.72999572753906,155.0800018310547,575300,[]
2023-09-05,154.50999450683594,154.50999450683594,151.8800048828125,152.33999633789062,892800,[]
2023-09-06,151.75,152.61000061035156,151.0,151.77999877929688,824500,[]
2023-09-07,150.60000610351562,151.17999267578125,149.42999267578125,151.00999450683594,1055800,['hammer']
2023-09-08,150.82000732421875,151.25999450683594,149.58999633789062,149.99000549316406,694000,[]
2023-09-11,150.38999938964844,150.69000244140625,148.39999389648438,148.7100067138672,698100,[]
2023-09-12,148.61000061035156,148.6300048828125,146.60000610351562,147.27999877929688,892600,[]
2023-09-13,147.74000549316406,149.14999389648438,147.55999755859375,148.47000122070312,684600,[]
2023-09-14,149.17999267578125,150.27999877929688,148.74000549316406,150.1999969482422,566300,[]
2023-09-15,150.3000030517578,150.3000030517578,148.72000122070312,148.8300018310547,932400,[]
2023-09-18,148.6999969482422,149.6300048828125,147.9199981689453,148.07000732421875,483500,[]
2023-09-19,147.47999572753906,148.9199981689453,146.4499969482422,148.5399932861328,797000,[]
2023-09-20,149.13999938964844,150.64999389648438,148.2899932861328,149.25999450683594,796300,[]
2023-09-21,148.57000732421875,148.6300048828125,145.61000061035156,145.63999938964844,780500,[]
2023-09-22,145.47999572753906,147.3000030517578,145.36000061035156,146.35000610351562,569800,[]
2023-09-25,146.10000610351562,147.92999267578125,146.10000610351562,146.99000549316406,732900,[]
2023-09-26,146.22999572753906,146.6199951171875,142.85000610351562,143.0,850200,[]
2023-09-27,143.75,144.0,141.6699981689453,142.30999755859375,1074600,[]
2023-09-28,142.44000244140625,143.44000244140625,141.5800018310547,143.25999450683594,1018900,[]
2023-09-29,144.75999450683594,145.60000610351562,143.8800048828125,144.3800048828125,994000,[]
2023-10-02,143.60000610351562,146.13999938964844,142.91000366210938,145.17999267578125,1329000,['engulfing_bull']
2023-10-03,144.9600067138672,144.9600067138672,139.6699981689453,140.57000732421875,1419500,[]
2023-10-04,140.80999755859375,143.52999877929688,140.17999267578125,143.00999450683594,999200,[]
2023-10-05,143.13999938964844,143.85000610351562,142.14999389648438,142.69000244140625,691700,[]
2023-10-06,142.3300018310547,145.0,141.72999572753906,144.05999755859375,810400,['engulfing_bull']
2023-10-09,144.4199981689453,147.08999633789062,144.14999389648438,146.69000244140625,1231100,[]
2023-10-10,147.1699981689453,148.58999633789062,146.85000610351562,147.63999938964844,1080200,[]
2023-10-11,147.91000366210938,148.22999572753906,145.94000244140625,146.77000427246094,871400,[]
2023-10-12,146.6699981689453,148.35000610351562,145.57000732421875,147.27999877929688,1092700,[]
2023-10-13,147.7899932861328,148.4600067138672,146.02999877929688,147.0399932861328,769200,[]
2023-10-16,148.58999633789062,150.3800048828125,148.38999938964844,149.69000244140625,986400,[]
2023-10-17,148.97000122070312,150.91000366210938,148.38999938964844,150.2100067138672,813800,[]
2023-10-18,149.60000610351562,150.32000732421875,148.36000061035156,148.72999572753906,910700,[]
2023-10-19,142.27999877929688,143.83999633789062,129.91000366210938,130.1199951171875,2671200,[]
2023-10-20,130.60000610351562,133.35000610351562,128.38999938964844,128.6300048828125,1873000,[]
2023-10-23,128.22999572753906,129.64999389648438,126.8499984741211,128.25999450683594,1770700,[]
2023-10-24,129.25999450683594,129.8800048828125,128.27000427246094,128.7899932861328,1429100,[]
2023-10-25,128.66000366210938,129.75,127.63999938964844,128.42999267578125,974000,[]
2023-10-26,128.6699981689453,129.63999938964844,127.4499969482422,128.92999267578125,1260700,[]
2023-10-27,128.97000122070312,129.49000549316406,126.54000091552734,127.12000274658205,889100,[]
2023-10-30,127.58000183105467,128.50999450683594,126.3499984741211,127.5199966430664,973100,[]
2023-10-31,127.68000030517578,129.47000122070312,127.44000244140624,128.86000061035156,2163400,[]
2023-11-01,128.8300018310547,129.1999969482422,127.6500015258789,128.77999877929688,1051200,[]
2023-11-02,129.5800018310547,130.83999633789062,127.91999816894533,130.69000244140625,1251000,[]
2023-11-03,132.6300048828125,134.57000732421875,132.47999572753906,134.02000427246094,842400,[]
2023-11-06,133.7899932861328,134.4499969482422,132.9499969482422,133.67999267578125,940000,[]
2023-11-07,133.74000549316406,135.6699981689453,133.3000030517578,135.5399932861328,1016600,[]
2023-11-08,135.5500030517578,135.58999633789062,134.00999450683594,134.4600067138672,1025800,[]
2023-11-09,135.11000061035156,135.75999450683594,134.42999267578125,135.0399932861328,874800,[]
2023-11-10,135.38999938964844,136.5399932861328,134.5399932861328,136.16000366210938,735600,[]
2023-11-13,135.4499969482422,136.1199951171875,134.38999938964844,135.38999938964844,767500,[]
2023-11-14,137.4499969482422,138.77000427246094,137.4499969482422,138.25999450683594,952100,[]
2023-11-15,138.58999633789062,139.52999877929688,137.60000610351562,137.8699951171875,792100,[]
2023-11-16,137.07000732421875,138.3000030517578,136.58999633789062,137.47000122070312,1042100,[]
2023-11-17,138.5500030517578,138.94000244140625,136.77999877929688,137.41000366210938,1481400,[]
2023-11-20,137.27000427246094,137.92999267578125,136.0,137.35000610351562,709500,[]
2023-11-21,136.86000061035156,138.1999969482422,136.75,137.47000122070312,648900,[]
2023-11-22,138.1999969482422,138.24000549316406,136.8300018310547,137.77000427246094,879200,[]
2023-11-24,137.77000427246094,138.41000366210938,137.39999389648438,137.39999389648438,407700,[]
2023-11-27,137.0,137.0,135.05999755859375,135.05999755859375,984700,[]
2023-11-28,135.39999389648438,135.6199951171875,134.14999389648438,134.36000061035156,935000,[]
2023-11-29,134.52000427246094,135.3699951171875,133.67999267578125,133.86000061035156,786600,[]
2023-11-30,133.67999267578125,134.0,131.77999877929688,132.77999877929688,1837200,[]
2023-12-01,133.47999572753906,135.25,132.5399932861328,134.6999969482422,1423300,[]
2023-12-04,134.2100067138672,137.6300048828125,134.2100067138672,137.32000732421875,2150800,[]
2023-12-05,136.77000427246094,136.77000427246094,133.80999755859375,134.02999877929688,1325000,[]
2023-12-06,134.99000549316406,137.25,134.5,136.5,1058100,[]
2023-12-07,135.94000244140625,136.27000427246094,134.27999877929688,134.27999877929688,1018700,[]
2023-12-08,134.8000030517578,135.47999572753906,132.8000030517578,132.97999572753906,1188300,[]
2023-12-11,134.49000549316406,135.97000122070312,134.1999969482422,135.60000610351562,1055000,[]
2023-12-12,135.44000244140625,135.64999389648438,134.55999755859375,135.6300048828125,711700,[]
2023-12-13,136.1699981689453,137.9199981689453,135.05999755859375,137.61000061035156,1008400,[]
2023-12-14,139.0,141.57000732421875,138.49000549316406,139.8699951171875,1258900,[]
2023-12-15,138.9600067138672,140.0399932861328,137.3000030517578,138.38999938964844,2662200,[]
2023-12-18,138.64999389648438,139.8300018310547,137.86000061035156,139.61000061035156,853900,[]
2023-12-19,139.94000244140625,140.47999572753906,138.39999389648438,138.9499969482422,906200,[]
2023-12-20,138.3800048828125,139.6300048828125,136.7899932861328,136.85000610351562,793200,[]
2023-12-21,138.25999450683594,138.75999450683594,137.05999755859375,138.47000122070312,759400,[]
2023-12-22,138.42999267578125,139.9199981689453,138.02999877929688,138.97999572753906,452400,[]
2023-12-26,138.99000549316406,139.47999572753906,137.97999572753906,138.6199951171875,484400,[]
2023-12-27,138.75999450683594,139.5800018310547,138.08999633789062,138.77000427246094,520000,[]
2023-12-28,138.57000732421875,138.6999969482422,137.50999450683594,138.38999938964844,603000,['hammer']
2023-12-29,138.11000061035156,138.86000061035156,137.63999938964844,138.5,705800,[]
2024-01-02,138.1999969482422,140.72999572753906,137.75999450683594,138.08999633789062,790600,[]
2024-01-03,137.60000610351562,138.82000732421875,135.85000610351562,136.14999389648438,1145500,[]
2024-01-04,135.1999969482422,136.97000122070312,135.0,136.16000366210938,984400,[]
2024-01-05,135.33999633789062,137.72000122070312,135.1999969482422,136.6199951171875,818500,[]
2024-01-08,136.89999389648438,138.47000122070312,136.00999450683594,138.4600067138672,866000,[]
2024-01-09,137.50999450683594,138.82000732421875,136.30999755859375,137.1999969482422,912900,[]
2024-01-10,137.5399932861328,138.47000122070312,137.1199951171875,137.6699981689453,787400,[]
2024-01-11,137.72999572753906,138.61000061035156,136.5,138.42999267578125,904500,[]
2024-01-12,139.3300018310547,140.2899932861328,138.35000610351562,138.8000030517578,699500,[]
2024-01-16,138.47000122070312,139.8300018310547,138.24000549316406,139.8000030517578,988000,['engulfing_bull']
2024-01-17,139.11000061035156,140.11000061035156,137.0399932861328,137.97999572753906,734200,[]
2024-01-18,137.77999877929688,139.8699951171875,137.33999633789062,139.4499969482422,760900,['engulfing_bull']
2024-01-19,139.85000610351562,143.32000732421875,139.27000427246094,142.08999633789062,1268100,[]
2024-01-22,142.0500030517578,144.07000732421875,141.94000244140625,143.57000732421875,977200,[]
2024-01-23,144.3800048828125,144.92999267578125,142.22000122070312,143.02000427246094,910300,[]
2024-01-24,143.52999877929688,143.57000732421875,141.22000122070312,141.6699981689453,701400,[]
2024-01-25,142.52000427246094,143.00999450683594,141.61000061035156,142.52000427246094,640800,[]
2024-01-26,143.3699951171875,143.3699951171875,142.4499969482422,142.6300048828125,648600,[]
2024-01-29,142.89999389648438,143.67999267578125,141.7100067138672,142.74000549316406,710600,[]
2024-01-30,142.5500030517578,143.44000244140625,141.60000610351562,143.25,719800,['engulfing_bull']
2024-01-31,143.8800048828125,144.22000122070312,139.6999969482422,140.22999572753906,1154500,[]
2024-02-01,140.33999633789062,142.69000244140625,139.3699951171875,142.6699981689453,804600,[]
2024-02-02,142.35000610351562,143.6199951171875,140.9499969482422,142.3800048828125,945800,[]
2024-02-05,141.0800018310547,142.05999755859375,139.38999938964844,140.13999938964844,880400,[]
2024-02-06,139.19000244140625,141.3800048828125,138.91000366210938,141.32000732421875,846100,['engulfing_bull']
2024-02-07,141.74000549316406,142.92999267578125,141.24000549316406,142.77999877929688,962800,[]
2024-02-08,141.30999755859375,142.36000061035156,141.1999969482422,142.30999755859375,1255300,[]
2024-02-09,142.35000610351562,143.2100067138672,141.42999267578125,143.17999267578125,867100,[]
2024-02-12,143.5399932861328,145.8800048828125,143.44000244140625,145.13999938964844,1113400,[]
2024-02-13,143.00999450683594,143.60000610351562,141.77000427246094,142.41000366210938,1218400,[]
2024-02-14,143.0399932861328,144.16000366210938,142.32000732421875,144.0399932861328,1481600,[]
2024-02-15,135.0,143.89999389648438,135.0,143.7100067138672,2619900,[]
2024-02-16,143.08999633789062,144.5,142.63999938964844,142.92999267578125,1161500,[]
2024-02-20,142.11000061035156,145.0,141.22000122070312,144.27999877929688,1146800,['engulfing_bull']
2024-02-21,144.6300048828125,145.97999572753906,143.3000030517578,144.4600067138672,1426900,[]
2024-02-22,144.6699981689453,146.69000244140625,144.08999633789062,146.1199951171875,1125100,[]
2024-02-23,146.27999877929688,148.10000610351562,146.10000610351562,147.8800048828125,1332300,[]
2024-02-26,148.8300018310547,149.57000732421875,148.25,148.4199981689453,1051700,[]
2024-02-27,149.5800018310547,150.83999633789062,148.85000610351562,150.57000732421875,820800,[]
2024-02-28,151.0500030517578,152.63999938964844,150.9199981689453,151.75,1154700,[]
2024-02-29,151.39999389648438,151.74000549316406,148.6199951171875,149.25999450683594,2080700,[]
2024-03-01,148.83999633789062,149.49000549316406,147.7899932861328,149.2100067138672,1141000,['hammer']
2024-03-04,149.3000030517578,150.58999633789062,149.2100067138672,149.97000122070312,820700,[]
2024-03-05,149.92999267578125,151.08999633789062,149.13999938964844,149.94000244140625,1079500,[]
2024-03-06,150.6999969482422,151.38999938964844,149.49000549316406,149.8300018310547,776000,[]
2024-03-07,150.83999633789062,152.6199951171875,150.47000122070312,150.82000732421875,1080800,[]
2024-03-08,150.63999938964844,151.36000061035156,150.05999755859375,150.9600067138672,1021300,['engulfing_bull']
2024-03-11,151.14999389648438,152.5800018310547,150.86000061035156,152.4499969482422,1280000,[]
2024-03-12,152.89999389648438,154.39999389648438,152.17999267578125,154.00999450683594,870500,[]
2024-03-13,154.47999572753906,154.91000366210938,153.4199981689453,153.49000549316406,1200200,[]
2024-03-14,153.5,153.6699981689453,151.47000122070312,151.8699951171875,829200,[]
2024-03-15,151.05999755859375,154.7899932861328,151.05999755859375,153.66000366210938,1693600,['engulfing_bull']
2024-03-18,154.00999450683594,154.94000244140625,153.25,153.47000122070312,988600,[]
2024-03-19,153.77000427246094,155.27000427246094,153.5399932861328,155.07000732421875,804400,[]
2024-03-20,155.5399932861328,155.82000732421875,154.19000244140625,155.30999755859375,895000,[]
2024-03-21,155.6300048828125,157.6999969482422,155.33999633789062,157.3800048828125,624100,[]
2024-03-22,157.4499969482422,157.77000427246094,155.74000549316406,155.8800048828125,588700,[]
2024-03-25,155.8800048828125,156.0399932861328,153.4600067138672,153.61000061035156,844700,[]
2024-03-26,153.55999755859375,153.77999877929688,152.05999755859375,152.52999877929688,946000,[]
2024-03-27,153.2100067138672,155.25999450683594,152.9499969482422,155.19000244140625,754900,[]
2024-03-28,155.47999572753906,155.91000366210938,154.5399932861328,154.92999267578125,954300,[]
2024-04-01,154.83999633789062,155.6199951171875,153.4199981689453,154.27999877929688,733400,[]
2024-04-02,154.4499969482422,155.47999572753906,153.22999572753906,153.7899932861328,847200,[]
2024-04-03,153.4199981689453,154.35000610351562,152.80999755859375,153.1199951171875,703000,[]
2024-04-04,154.05999755859375,154.05999755859375,148.7899932861328,148.85000610351562,806500,[]
2024-04-05,149.22999572753906,150.5800018310547,148.97000122070312,149.99000549316406,613200,[]
2024-04-08,150.32000732421875,151.35000610351562,150.22999572753906,150.41000366210938,582300,[]
2024-04-09,150.55999755859375,151.42999267578125,148.9600067138672,150.49000549316406,610200,[]
2024-04-10,148.9199981689453,149.57000732421875,147.83999633789062,148.27999877929688,738500,[]
2024-04-11,148.57000732421875,149.1199951171875,145.61000061035156,146.11000061035156,884000,[]
2024-04-12,144.8699951171875,145.99000549316406,144.47999572753906,145.3800048828125,924800,[]
2024-04-15,147.52999877929688,147.80999755859375,144.3000030517578,144.75,1177600,[]
2024-04-16,144.6699981689453,145.8800048828125,144.3000030517578,144.5500030517578,1100400,['inverted_hammer']
2024-04-17,145.30999755859375,145.85000610351562,143.7100067138672,144.07000732421875,1763200,[]
2024-04-18,155.8800048828125,164.4499969482422,155.8800048828125,160.22999572753906,3914700,[]
2024-04-19,161.0,162.92999267578125,160.25999450683594,162.38999938964844,3396400,[]
2024-04-22,162.80999755859375,163.5399932861328,160.9499969482422,163.08999633789062,1447200,[]
2024-04-23,162.61000061035156,163.86000061035156,160.9199981689453,163.3800048828125,1113200,[]
2024-04-24,163.07000732421875,163.72999572753906,161.22000122070312,161.8000030517578,1161700,[]
2024-04-25,161.11000061035156,161.60000610351562,158.9499969482422,161.07000732421875,1452100,['hammer']
2024-04-26,160.6199951171875,162.13999938964844,159.82000732421875,159.92999267578125,1003700,['inverted_hammer']
2024-04-29,160.49000549316406,162.05999755859375,160.49000549316406,161.3699951171875,1055700,[]
2024-04-30,160.33999633789062,160.3699951171875,156.9199981689453,157.2100067138672,1559000,[]
2024-05-01,156.8699951171875,159.14999389648438,156.27999877929688,156.77000427246094,838700,['inverted_hammer']
2024-05-02,157.72999572753906,157.72999572753906,155.99000549316406,156.32000732421875,752600,[]
2024-05-03,157.0800018310547,158.2899932861328,157.0,157.41000366210938,670500,[]
2024-05-06,158.6999969482422,159.77000427246094,155.44000244140625,156.69000244140625,913800,[]
2024-05-07,157.22000122070312,157.75,154.85000610351562,154.9199981689453,1181700,[]
2024-05-08,154.0399932861328,155.0,153.52000427246094,154.35000610351562,928700,[]
2024-05-09,154.83999633789062,155.63999938964844,154.35000610351562,155.33999633789062,704300,[]
2024-05-10,155.97999572753906,155.97999572753906,154.0800018310547,155.27000427246094,753500,[]
2024-05-13,155.82000732421875,157.61000061035156,155.63999938964844,157.52999877929688,877000,[]
2024-05-14,158.64999389648438,158.64999389648438,154.92999267578125,155.5800018310547,678800,[]
2024-05-15,156.0,157.1699981689453,154.6300048828125,155.00999450683594,557500,[]
2024-05-16,154.74000549316406,155.22000122070312,153.57000732421875,154.10000610351562,602300,[]
2024-05-17,154.83999633789062,154.83999633789062,152.1999969482422,152.88999938964844,581800,[]
2024-05-20,152.83999633789062,153.44000244140625,151.75999450683594,151.92999267578125,561800,[]
2024-05-21,151.8300018310547,152.1199951171875,150.1300048828125,151.50999450683594,845200,['hammer']
2024-05-22,151.16000366210938,151.97000122070312,149.00999450683594,149.58999633789062,895100,[]
2024-05-23,149.00999450683594,149.00999450683594,145.55999755859375,145.64999389648438,731100,[]
2024-05-24,146.27999877929688,146.6699981689453,144.92999267578125,145.22000122070312,468600,[]
2024-05-28,144.9600067138672,145.75,141.6199951171875,141.77000427246094,709600,[]
2024-05-29,140.47000122070312,141.55999755859375,139.14999389648438,139.24000549316406,815200,[]
2024-05-30,139.67999267578125,141.10000610351562,139.32000732421875,140.67999267578125,651600,[]
2024-05-31,140.7100067138672,144.42999267578125,140.47999572753906,144.13999938964844,1500300,[]
2024-06-03,144.94000244140625,145.4499969482422,142.92999267578125,144.11000061035156,812400,[]
2024-06-04,143.52000427246094,144.77999877929688,143.52000427246094,144.77000427246094,860600,[]
2024-06-05,144.9199981689453,145.16000366210938,142.60000610351562,142.99000549316406,696600,[]
2024-06-06,142.99000549316406,144.63999938964844,142.8699951171875,144.61000061035156,818700,[]
2024-06-07,143.0399932861328,146.33999633789062,142.60000610351562,145.19000244140625,916600,[]
2024-06-10,144.63999938964844,144.85000610351562,141.50999450683594,142.47000122070312,813000,[]
2024-06-11,142.14999389648438,142.3000030517578,140.88999938964844,142.0399932861328,767500,[]
2024-06-12,143.27999877929688,143.61000061035156,142.22000122070312,142.7899932861328,598900,[]
2024-06-13,142.0,142.38999938964844,139.52000427246094,140.91000366210938,1033600,[]
2024-06-14,138.74000549316406,138.8000030517578,134.85000610351562,136.6999969482422,1159300,[]
2024-06-17,136.6999969482422,140.1999969482422,136.4499969482422,139.89999389648438,975700,['engulfing_bull']
2024-06-18,139.92999267578125,141.47999572753906,139.30999755859375,139.33999633789062,777300,[]
2024-06-20,139.07000732421875,142.1300048828125,139.07000732421875,141.4199981689453,806700,['engulfing_bull']
2024-06-21,141.3699951171875,141.89999389648438,140.57000732421875,141.42999267578125,1589500,[]
2024-06-24,141.69000244140625,142.9600067138672,141.47999572753906,142.0500030517578,640500,[]
2024-06-25,141.58999633789062,141.58999633789062,138.9199981689453,139.10000610351562,640700,[]
2024-06-26,138.16000366210938,138.5500030517578,137.1699981689453,138.07000732421875,603100,[]
2024-06-27,138.07000732421875,138.5399932861328,136.1300048828125,137.39999389648438,872200,['hammer']
2024-06-28,136.88999938964844,138.67999267578125,136.5800018310547,138.32000732421875,1300600,['engulfing_bull']
2024-07-01,138.32000732421875,138.72999572753906,133.80999755859375,133.85000610351562,1224600,[]
2024-07-02,133.64999389648438,136.33999633789062,133.3800048828125,135.97999572753906,1025500,[]
2024-07-03,134.92999267578125,135.6300048828125,132.35000610351562,133.3800048828125,645200,[]
2024-07-05,132.8000030517578,133.10000610351562,130.6999969482422,132.4499969482422,1439300,['hammer']
2024-07-08,132.97999572753906,133.92999267578125,132.17999267578125,132.8800048828125,838700,[]
2024-07-09,132.6300048828125,132.8800048828125,130.82000732421875,131.0399932861328,924300,[]
2024-07-10,131.55999755859375,132.5399932861328,130.6199951171875,132.47999572753906,757800,[]
2024-07-11,133.07000732421875,136.5800018310547,133.07000732421875,136.50999450683594,1163500,[]
2024-07-12,137.8000030517578,139.0399932861328,136.44000244140625,138.2899932861328,1017700,[]
2024-07-15,137.61000061035156,142.14999389648438,137.3699951171875,141.22999572753906,1402600,[]
2024-07-16,141.99000549316406,143.1999969482422,140.66000366210938,141.72000122070312,1392900,[]
2024-07-17,141.49000549316406,144.16000366210938,141.25999450683594,144.05999755859375,927900,['engulfing_bull']
2024-07-18,143.0,144.30999755859375,140.19000244140625,140.25999450683594,965800,[]
2024-07-19,140.6199951171875,140.9499969482422,137.42999267578125,138.25999450683594,3266000,[]
2024-07-22,138.8300018310547,139.25999450683594,137.1300048828125,138.3699951171875,1245400,[]
2024-07-23,136.0,139.27000427246094,134.38999938964844,137.2100067138672,2069300,[]
2024-07-24,137.0399932861328,137.0800018310547,134.7100067138672,135.74000549316406,1269900,[]
2024-07-25,135.52999877929688,140.6699981689453,135.47999572753906,137.97000122070312,1072500,['engulfing_bull']
2024-07-26,138.5,143.57000732421875,138.30999755859375,141.97000122070312,988200,[]
2024-07-29,141.41000366210938,143.38999938964844,140.77000427246094,142.7899932861328,810000,[]
2024-07-30,143.69000244140625,147.3800048828125,143.6699981689453,147.08999633789062,939600,[]
2024-07-31,147.3800048828125,148.8800048828125,145.85000610351562,147.11000061035156,2488100,[]
2024-08-01,147.6199951171875,149.22000122070312,142.39999389648438,143.47999572753906,1113800,[]
2024-08-02,143.3699951171875,143.3699951171875,140.60000610351562,142.52000427246094,1062200,['hammer']
2024-08-05,141.8699951171875,141.8699951171875,137.17999267578125,138.35000610351562,1062200,[]
2024-08-06,138.35000610351562,141.77000427246094,138.16000366210938,140.0399932861328,804800,[]
2024-08-07,140.7899932861328,141.9199981689453,137.05999755859375,137.22999572753906,809400,[]
2024-08-08,137.67999267578125,139.4600067138672,137.25,138.49000549316406,744200,[]
2024-08-09,138.36000061035156,138.49000549316406,136.3800048828125,137.17999267578125,513600,[]
2024-08-12,137.27999877929688,137.49000549316406,135.30999755859375,135.6300048828125,856800,[]
2024-08-13,136.00999450683594,137.2100067138672,135.25999450683594,136.85000610351562,463500,[]
2024-08-14,137.05999755859375,137.5500030517578,136.63999938964844,137.19000244140625,451700,[]
2024-08-15,138.9199981689453,139.9499969482422,137.99000549316406,138.55999755859375,588600,[]
2024-08-16,138.85000610351562,139.4600067138672,138.27999877929688,138.86000061035156,624100,[]
2024-08-19,139.25,139.5399932861328,138.14999389648438,138.67999267578125,583900,[]
2024-08-20,138.52000427246094,139.58999633789062,138.22000122070312,139.52999877929688,582700,['engulfing_bull']
2024-08-21,140.5800018310547,143.97000122070312,139.99000549316406,143.66000366210938,828400,[]
2024-08-22,142.97999572753906,143.27000427246094,140.82000732421875,141.36000061035156,498000,[]
2024-08-23,142.41000366210938,143.57000732421875,141.5800018310547,142.2100067138672,525000,[]
2024-08-26,143.25,144.49000549316406,141.8300018310547,143.0,798200,[]
2024-08-27,142.89999389648438,143.1699981689453,142.0800018310547,142.7100067138672,649300,[]
2024-08-28,142.85000610351562,143.5399932861328,141.88999938964844,142.50999450683594,755700,[]
2024-08-29,143.33999633789062,143.57000732421875,141.77000427246094,142.27999877929688,476800,[]
2024-08-30,142.77000427246094,143.4199981689453,141.5399932861328,143.25999450683594,821900,[]
2024-09-03,142.99000549316406,144.44000244140625,141.52999877929688,143.19000244140625,739500,[]
2024-09-04,143.33999633789062,144.1699981689453,139.35000610351562,141.1999969482422,742100,[]
2024-09-05,141.3800048828125,141.88999938964844,135.00999450683594,137.33999633789062,1620500,[]
2024-09-06,136.30999755859375,137.7899932861328,134.0500030517578,134.3000030517578,932300,[]
2024-09-09,134.91000366210938,136.83999633789062,133.24000549316406,136.61000061035156,824100,[]
2024-09-10,136.83999633789062,136.88999938964844,134.72000122070312,135.75999450683594,726600,[]
2024-09-11,135.0,135.2899932861328,132.30999755859375,135.0500030517578,775900,['hammer']
2024-09-12,135.05999755859375,136.24000549316406,133.2100067138672,136.2100067138672,669300,[]
2024-09-13,137.05999755859375,137.85000610351562,136.1300048828125,137.35000610351562,874300,[]
2024-09-16,138.32000732421875,139.4199981689453,136.8800048828125,137.35000610351562,756200,[]
2024-09-17,137.97000122070312,139.25,137.1699981689453,137.3300018310547,529900,[]
2024-09-18,139.39999389648438,141.10000610351562,137.85000610351562,138.08999633789062,489700,[]
2024-09-19,139.61000061035156,140.0,138.1999969482422,139.13999938964844,528000,[]
2024-09-20,138.58999633789062,138.67999267578125,135.97000122070312,137.02000427246094,1358200,[]
2024-09-23,137.1300048828125,137.92999267578125,136.11000061035156,137.74000549316406,932200,[]
2024-09-24,137.39999389648438,139.89999389648438,137.05999755859375,139.66000366210938,846500,[]
2024-09-25,140.16000366210938,140.16000366210938,138.0399932861328,138.52000427246094,888300,[]
2024-09-26,139.1999969482422,141.6300048828125,138.77999877929688,141.5,686400,[]
2024-09-27,142.33999633789062,143.5800018310547,141.02999877929688,141.24000549316406,618200,[]
2024-09-30,141.33999633789062,141.33999633789062,138.91000366210938,139.67999267578125,680700,[]
2024-10-01,139.5500030517578,140.50999450683594,138.00999450683594,139.64999389648438,764900,[]
2024-10-02,138.74000549316406,139.67999267578125,137.8800048828125,138.77000427246094,666300,[]
2024-10-03,137.85000610351562,138.02999877929688,136.30999755859375,136.57000732421875,553400,[]
2024-10-04,137.4600067138672,138.30999755859375,136.27999877929688,136.6999969482422,649600,[]
2024-10-07,136.02999877929688,136.57000732421875,134.8000030517578,134.99000549316406,619800,[]
2024-10-08,134.0,134.3000030517578,132.75999450683594,133.6699981689453,716900,['hammer']
2024-10-09,134.13999938964844,134.97000122070312,133.1199951171875,133.75999450683594,807700,[]
2024-10-10,133.75999450683594,134.57000732421875,133.00999450683594,133.44000244140625,613200,[]
2024-10-11,133.67999267578125,137.74000549316406,133.67999267578125,137.24000549316406,864500,[]
2024-10-14,136.91000366210938,139.60000610351562,136.6699981689453,139.44000244140625,1025500,[]
2024-10-15,139.4600067138672,142.25,139.4600067138672,140.41000366210938,1153900,[]
2024-10-16,142.22000122070312,143.80999755859375,141.52999877929688,143.16000366210938,879700,[]
2024-10-17,143.1199951171875,143.97000122070312,142.17999267578125,143.6300048828125,750400,[]
2024-10-18,144.2899932861328,144.2899932861328,142.4499969482422,143.1699981689453,852000,[]
2024-10-21,143.6699981689453,144.2100067138672,142.47000122070312,143.1199951171875,990100,[]
2024-10-22,120.44000244140624,122.54000091552734,112.73999786376952,113.11000061035156,6715600,[]
2024-10-23,114.01000213623048,116.5,113.1500015258789,116.23999786376952,2768400,[]
2024-10-24,114.41999816894533,115.86000061035156,112.93000030517578,113.11000061035156,2219400,[]
2024-10-25,113.0,114.95999908447266,113.0,114.23999786376952,2138100,[]
2024-10-28,115.6500015258789,119.08000183105467,115.37000274658205,118.3499984741211,3932700,[]
2024-10-29,117.19000244140624,118.5199966430664,116.58000183105467,117.27999877929688,2502000,[]
