Date,Open,High,Low,Close,Volume,signal
2023-07-10,39.7599983215332,40.31999969482422,39.62666702270508,39.65999984741211,1767150,[]
2023-07-11,39.65999984741211,39.9466667175293,39.54666519165039,39.926666259765625,1635300,['engulfing_bull']
2023-07-12,40.18000030517578,40.26666641235352,39.62666702270508,39.74666595458984,1766850,[]
2023-07-13,39.37333297729492,39.58666610717773,39.2599983215332,39.30666732788086,1838550,['inverted_hammer']
2023-07-14,39.2599983215332,39.36666870117188,38.526668548583984,39.28666687011719,2088300,['hammer']
2023-07-17,39.413333892822266,40.573333740234375,39.400001525878906,40.35333251953125,2012850,[]
2023-07-18,40.22666549682617,40.5533332824707,40.11333465576172,40.37333297729492,1449450,[]
2023-07-19,40.46666717529297,40.77333450317383,40.35333251953125,40.41999816894531,1280550,[]
2023-07-20,40.68000030517578,41.133331298828125,40.51333236694336,41.09333419799805,3510150,[]
2023-07-21,43.00666809082031,43.00666809082031,40.41999816894531,41.04666519165039,3812250,[]
2023-07-24,41.026668548583984,41.25333404541016,40.63999938964844,40.880001068115234,2470050,[]
2023-07-25,41.060001373291016,41.060001373291016,40.400001525878906,40.49333190917969,1907700,[]
2023-07-26,40.686668395996094,41.33333206176758,40.686668395996094,41.18000030517578,1896150,[]
2023-07-27,41.28666687011719,41.79999923706055,41.03333282470703,41.66666793823242,2766600,[]
2023-07-28,41.96666717529297,41.96666717529297,41.19333267211914,41.58666610717773,2502450,[]
2023-07-31,41.59333419799805,41.83333206176758,40.93999862670898,41.12666702270508,3005550,[]
2023-08-01,41.12666702270508,41.413333892822266,40.880001068115234,41.12666702270508,931200,[]
2023-08-02,41.14666748046875,41.959999084472656,41.133331298828125,41.76666641235352,1506450,[]
2023-08-03,41.77333450317383,41.913333892822266,41.28666687011719,41.560001373291016,1483350,[]
2023-08-04,41.37333297729492,41.66666793823242,41.206668853759766,41.26666641235352,1588500,['inverted_hammer']
2023-08-07,41.48666763305664,42.220001220703125,41.48666763305664,42.00666809082031,972600,[]
2023-08-08,41.7400016784668,41.91999816894531,41.56666564941406,41.78666687011719,1675500,[]
2023-08-09,41.75333404541016,42.106666564941406,41.560001373291016,41.84000015258789,1182750,[]
2023-08-10,42.0,42.56666564941406,42.0,42.21333312988281,2364450,[]
2023-08-11,42.18000030517578,42.67333221435547,42.11333465576172,42.62666702270508,1419000,[]
2023-08-14,42.77333450317383,42.77333450317383,42.40666580200195,42.53333282470703,1299300,[]
2023-08-15,42.20000076293945,42.40666580200195,41.77999877929688,41.82666778564453,943950,[]
2023-08-16,41.900001525878906,42.27333450317383,41.720001220703125,41.74666595458984,1205250,[]
2023-08-17,42.00666809082031,42.00666809082031,41.186668395996094,41.22666549682617,1031700,[]
2023-08-18,41.12666702270508,41.48666763305664,41.073333740234375,41.29333114624024,1229850,[]
2023-08-21,41.3466682434082,41.40666580200195,40.78666687011719,40.86666870117188,1403550,[]
2023-08-22,40.77999877929688,40.959999084472656,40.43333435058594,40.47999954223633,1039800,[]
2023-08-23,40.41999816894531,40.82666778564453,40.24666595458984,40.6533317565918,1483050,[]
2023-08-24,40.573333740234375,41.18000030517578,40.5,40.540000915527344,1068750,[]
2023-08-25,40.606666564941406,40.96666717529297,40.426666259765625,40.619998931884766,892200,[]
2023-08-28,40.43333435058594,41.01333236694336,40.43333435058594,40.85333251953125,1137150,[]
2023-08-29,41.02000045776367,41.21333312988281,40.4466667175293,41.16666793823242,1312350,[]
2023-08-30,41.17333221435547,41.400001525878906,40.97999954223633,41.106666564941406,1561500,[]
2023-08-31,41.28666687011719,41.3466682434082,40.926666259765625,41.2400016784668,2068800,[]
2023-09-01,41.540000915527344,41.7400016784668,41.43999862670898,41.619998931884766,828450,[]
2023-09-05,41.61333465576172,41.86666870117188,41.14666748046875,41.16666793823242,1080900,[]
2023-09-06,41.026668548583984,41.21333312988281,40.78666687011719,41.02000045776367,991050,[]
2023-09-07,41.17333221435547,41.33333206176758,40.86000061035156,41.186668395996094,1963650,[]
2023-09-08,41.27999877929688,41.63999938964844,41.08666610717773,41.28666687011719,1142700,[]
2023-09-11,41.38666534423828,41.6533317565918,41.30666732788086,41.47999954223633,1176750,[]
2023-09-12,41.58000183105469,42.31999969482422,41.54666519165039,42.18000030517578,1023450,[]
2023-09-13,42.32666778564453,42.32666778564453,41.86000061035156,42.106666564941406,1556400,[]
2023-09-14,42.40666580200195,43.073333740234375,42.27999877929688,43.06666564941406,2255700,[]
2023-09-15,42.86666870117188,43.03333282470703,42.619998931884766,42.74666595458984,2956800,[]
2023-09-18,42.900001525878906,43.393333435058594,42.71333312988281,43.34000015258789,1262700,[]
2023-09-19,43.53333282470703,43.73333358764648,43.27999877929688,43.61333465576172,1569150,[]
2023-09-20,43.926666259765625,43.93999862670898,43.52000045776367,43.76666641235352,1907400,[]
2023-09-21,43.70000076293945,43.7599983215332,43.40666580200195,43.41999816894531,1624350,[]
2023-09-22,43.0,43.459999084472656,42.97999954223633,43.27333450317383,1200750,[]
2023-09-25,43.073333740234375,43.28666687011719,42.9466667175293,43.27333450317383,1428300,[]
2023-09-26,43.13999938964844,43.33333206176758,42.893333435058594,42.95333480834961,1232100,[]
2023-09-27,43.0,43.206668853759766,42.36666870117188,42.900001525878906,2279400,[]
2023-09-28,43.00666809082031,43.65999984741211,42.98666763305664,43.37333297729492,1795050,[]
2023-09-29,43.413333892822266,43.413333892822266,42.220001220703125,42.32666778564453,1632750,[]
2023-10-02,42.14666748046875,42.22666549682617,41.5533332824707,41.9466667175293,1766850,['hammer']
2023-10-03,41.87333297729492,41.93999862670898,41.37333297729492,41.62666702270508,1705650,[]
2023-10-04,41.68000030517578,42.41999816894531,41.68000030517578,42.29999923706055,1633050,[]
2023-10-05,42.380001068115234,43.02000045776367,42.380001068115234,42.81999969482422,1288050,[]
2023-10-06,42.84000015258789,43.026668548583984,42.5533332824707,42.606666564941406,1631850,[]
2023-10-09,42.459999084472656,42.80666732788086,42.29333114624024,42.52000045776367,1146750,[]
2023-10-10,42.63999938964844,42.66666793823242,41.973331451416016,42.12666702270508,1679550,[]
2023-10-11,42.119998931884766,42.900001525878906,42.08666610717773,42.7599983215332,2291400,['engulfing_bull']
2023-10-12,42.93999862670898,43.040000915527344,42.073333740234375,42.29999923706055,1649850,[]
2023-10-13,42.61333465576172,42.80666732788086,42.30666732788086,42.560001373291016,1073700,[]
2023-10-16,42.74666595458984,43.400001525878906,42.66666793823242,43.34000015258789,1440600,[]
2023-10-17,43.37333297729492,44.08000183105469,43.23333358764648,44.060001373291016,1428000,[]
2023-10-18,44.06666564941406,44.2400016784668,43.473331451416016,43.49333190917969,1399500,[]
2023-10-19,43.426666259765625,43.64666748046875,42.75333404541016,42.82666778564453,1094850,[]
2023-10-20,42.880001068115234,42.99333190917969,42.11333465576172,42.186668395996094,1869150,[]
2023-10-23,42.220001220703125,42.36666870117188,41.81999969482422,41.926666259765625,1783650,[]
2023-10-24,44.63999938964844,45.540000915527344,43.900001525878906,44.50666809082031,5529900,[]
2023-10-25,44.93333435058594,45.31999969482422,44.459999084472656,44.706668853759766,3079350,[]
2023-10-26,44.76666641235352,45.22666549682617,44.426666259765625,44.70000076293945,2274300,[]
2023-10-27,44.426666259765625,44.5533332824707,43.20000076293945,43.54666519165039,2492250,[]
2023-10-30,43.71333312988281,44.606666564941406,43.58000183105469,44.473331451416016,2253450,[]
2023-10-31,44.46666717529297,45.119998931884766,44.2400016784668,44.9466667175293,4236000,[]
2023-11-01,45.29999923706055,45.526668548583984,44.93333435058594,45.28666687011719,1988400,[]
2023-11-02,45.38666534423828,45.43999862670898,44.66666793823242,45.206668853759766,1849500,[]
2023-11-03,45.459999084472656,45.606666564941406,44.91999816894531,45.25333404541016,1583700,[]
2023-11-06,45.24666595458984,45.72666549682617,45.21333312988281,45.459999084472656,1353600,['engulfing_bull']
2023-11-07,45.47999954223633,45.706668853759766,45.26666641235352,45.53333282470703,1203150,[]
2023-11-08,45.58666610717773,45.61333465576172,44.93999862670898,45.26666641235352,1095000,[]
2023-11-09,45.3466682434082,45.426666259765625,44.880001068115234,44.93999862670898,871950,[]
2023-11-10,44.99333190917969,45.49333190917969,44.93333435058594,45.43333435058594,917100,[]
2023-11-13,45.540000915527344,45.96666717529297,45.400001525878906,45.85333251953125,1348200,[]
2023-11-14,45.67333221435547,45.86000061035156,45.29999923706055,45.64666748046875,1763700,[]
2023-11-15,45.64666748046875,46.21333312988281,45.4466667175293,45.69333267211914,2537250,['engulfing_bull']
2023-11-16,46.01333236694336,46.526668548583984,45.90666580200195,46.51333236694336,1679250,[]
2023-11-17,46.573333740234375,46.97999954223633,46.41999816894531,46.80666732788086,1661400,[]
2023-11-20,46.606666564941406,46.8466682434082,46.400001525878906,46.43333435058594,1225650,[]
2023-11-21,46.633331298828125,47.5533332824707,46.633331298828125,47.426666259765625,1825350,[]
2023-11-22,47.29333114624024,47.79333114624024,47.27333450317383,47.380001068115234,1422450,[]
2023-11-24,47.2599983215332,48.13999938964844,47.2599983215332,47.88666534423828,715200,[]
2023-11-27,47.81333160400391,48.0,47.59999847412109,47.86666870117188,1398900,[]
2023-11-28,47.85333251953125,48.06666564941406,47.426666259765625,47.43333435058594,1338150,[]
2023-11-29,47.31333160400391,47.35333251953125,46.86666870117188,47.04666519165039,1328100,[]
2023-11-30,47.08000183105469,48.5,47.08000183105469,48.36666870117188,9089100,[]
2023-12-01,48.19333267211914,49.04666519165039,48.19333267211914,48.84000015258789,2577000,[]
2023-12-04,48.72666549682617,49.43999862670898,48.706668853759766,49.09999847412109,2305200,[]
2023-12-05,49.00666809082031,49.13999938964844,48.706668853759766,48.80666732788086,1336800,[]
2023-12-06,48.77999877929688,49.19333267211914,47.91999816894531,48.04666519165039,1911750,[]
2023-12-07,48.17333221435547,48.2400016784668,47.17333221435547,47.26666641235352,1900950,[]
2023-12-08,47.26666641235352,47.619998931884766,47.08000183105469,47.5533332824707,1313700,[]
2023-12-11,47.9466667175293,48.43999862670898,47.74666595458984,48.43999862670898,1763100,[]
2023-12-12,48.59333419799805,49.18000030517578,48.4466667175293,48.86000061035156,1573800,[]
2023-12-13,48.72666549682617,48.93333435058594,48.38666534423828,48.526668548583984,2282100,[]
2023-12-14,48.59999847412109,48.59999847412109,46.73333358764648,47.4466667175293,3201900,[]
2023-12-15,46.67333221435547,47.00666809082031,46.31999969482422,46.81333160400391,5343900,[]
2023-12-18,47.08000183105469,47.43333435058594,46.61333465576172,47.14666748046875,1955550,[]
2023-12-19,46.79999923706055,47.206668853759766,46.70000076293945,46.76666641235352,1882200,['inverted_hammer']
2023-12-20,46.619998931884766,46.84000015258789,46.19333267211914,46.206668853759766,2692800,[]
2023-12-21,46.026668548583984,46.526668548583984,45.74666595458984,46.50666809082031,2353950,[]
2023-12-22,46.65999984741211,46.926666259765625,46.58666610717773,46.80666732788086,1435350,[]
2023-12-26,46.68000030517578,46.88666534423828,46.58666610717773,46.73333358764648,661050,[]
2023-12-27,46.56666564941406,46.83333206176758,46.47999954223633,46.70000076293945,1018650,[]
2023-12-28,46.7400016784668,47.073333740234375,46.7400016784668,46.9466667175293,955800,[]
2023-12-29,47.026668548583984,47.2400016784668,46.7400016784668,47.14666748046875,1179000,[]
2024-01-02,47.18000030517578,48.106666564941406,47.18000030517578,48.09999847412109,1578300,[]
2024-01-03,48.19333267211914,48.88666534423828,48.19333267211914,48.37333297729492,1651650,[]
2024-01-04,48.686668395996094,49.20000076293945,48.686668395996094,48.77999877929688,1849050,[]
2024-01-05,49.119998931884766,49.66666793823242,48.8466682434082,49.573333740234375,1844550,[]
2024-01-08,49.33333206176758,49.4466667175293,47.98666763305664,48.40666580200195,1820700,[]
2024-01-09,48.34000015258789,48.426666259765625,47.58666610717773,48.1533317565918,1810500,[]
2024-01-10,48.040000915527344,48.31333160400391,47.926666259765625,48.0,1497000,['inverted_hammer']
2024-01-11,48.01333236694336,48.65999984741211,47.959999084472656,48.58666610717773,1269750,[]
2024-01-12,48.80666732788086,48.93999862670898,48.45333480834961,48.540000915527344,1605600,[]
2024-01-16,48.74666595458984,49.00666809082031,48.47999954223633,48.86666870117188,1426950,[]
2024-01-17,48.913333892822266,49.70000076293945,48.90666580200195,49.1533317565918,1255350,[]
2024-01-18,48.913333892822266,49.62666702270508,48.686668395996094,49.58666610717773,908700,[]
2024-01-19,50.0,50.35333251953125,49.72666549682617,50.21333312988281,2227050,[]
2024-01-22,50.17333221435547,51.473331451416016,50.09999847412109,51.38666534423828,2706000,[]
2024-01-23,51.380001068115234,51.79333114624024,51.01333236694336,51.186668395996094,2017050,[]
2024-01-24,51.95333480834961,52.18000030517578,51.65999984741211,51.79333114624024,2854050,[]
2024-01-25,55.62666702270508,56.67333221435547,54.06666564941406,55.51333236694336,4434600,[]
2024-01-26,55.41999816894531,55.573333740234375,54.24666595458984,54.31333160400391,2664900,[]
2024-01-29,53.95333480834961,54.13999938964844,53.54666519165039,54.12666702270508,2263200,['hammer']
2024-01-30,54.27999877929688,54.75333404541016,54.17333221435547,54.41999816894531,1390050,[]
2024-01-31,54.59333419799805,54.973331451416016,54.43333435058594,54.58666610717773,3056700,[]
2024-02-01,54.133331298828125,54.20000076293945,53.19333267211914,53.52000045776367,2392800,[]
2024-02-02,53.82666778564453,54.31333160400391,53.606666564941406,53.913333892822266,1678200,[]
2024-02-05,53.99333190917969,54.473331451416016,53.706668853759766,54.25333404541016,1050750,[]
2024-02-06,53.959999084472656,54.21333312988281,53.58000183105469,53.65999984741211,1221150,[]
2024-02-07,53.86666870117188,53.900001525878906,53.45333480834961,53.560001373291016,1406100,[]
2024-02-08,53.393333435058594,53.54666519165039,52.959999084472656,53.25333404541016,1707000,[]
2024-02-09,52.95333480834961,53.68000030517578,52.86666870117188,53.6533317565918,1372200,['engulfing_bull']
2024-02-12,53.78666687011719,54.25333404541016,53.573333740234375,53.80666732788086,1006500,[]
2024-02-13,54.36666870117188,54.43999862670898,53.5,53.959999084472656,1791000,[]
2024-02-14,54.08666610717773,54.90666580200195,54.08666610717773,54.61333465576172,1580400,[]
2024-02-15,54.64666748046875,55.27999877929688,54.58666610717773,54.8466682434082,1490850,[]
2024-02-16,54.98666763305664,55.459999084472656,54.76666641235352,55.073333740234375,1312350,[]
2024-02-20,54.88666534423828,55.36000061035156,54.64666748046875,54.6533317565918,1453050,['inverted_hammer']
2024-02-21,54.86666870117188,55.69333267211914,54.69333267211914,55.6533317565918,1876200,[]
2024-02-22,55.84000015258789,57.29999923706055,55.706668853759766,57.13999938964844,2663550,[]
2024-02-23,57.33333206176758,57.5533332824707,56.7599983215332,56.87333297729492,1658400,[]
2024-02-26,57.133331298828125,57.4466667175293,56.62666702270508,56.77999877929688,1996200,[]
2024-02-27,56.77999877929688,56.81999969482422,56.27333450317383,56.58666610717773,1077900,['hammer']
2024-02-28,56.66666793823242,56.880001068115234,56.34000015258789,56.37333297729492,1303650,[]
2024-02-29,56.33333206176758,56.40666580200195,55.073333740234375,55.73333358764648,2872200,[]
2024-03-01,55.83333206176758,55.83333206176758,55.12666702270508,55.12666702270508,1359750,[]
2024-03-04,55.18000030517578,55.880001068115234,55.18000030517578,55.7400016784668,1552800,[]
2024-03-05,55.6533317565918,56.33333206176758,55.6533317565918,56.03333282470703,1591200,[]
2024-03-06,56.09333419799805,56.63999938964844,55.68000030517578,56.49333190917969,1371000,[]
2024-03-07,56.33333206176758,56.706668853759766,56.106666564941406,56.12666702270508,1301550,[]
2024-03-08,56.040000915527344,56.46666717529297,55.86000061035156,56.26666641235352,1266600,[]
2024-03-11,56.119998931884766,57.04666519165039,56.119998931884766,56.62666702270508,1191750,[]
2024-03-12,56.77333450317383,57.29999923706055,56.5533332824707,57.08666610717773,1883850,[]
2024-03-13,57.25333404541016,57.33333206176758,56.72666549682617,56.99333190917969,1918800,[]
2024-03-14,56.93999862670898,57.060001373291016,56.19333267211914,56.81999969482422,1716000,['hammer']
2024-03-15,56.27999877929688,57.04666519165039,56.09999847412109,57.00666809082031,3788250,['engulfing_bull']
2024-03-18,56.66666793823242,56.93999862670898,56.48666763305664,56.65999984741211,1366200,[]
2024-03-19,57.119998931884766,57.540000915527344,56.86000061035156,57.33333206176758,1694550,[]
2024-03-20,57.27999877929688,57.79999923706055,57.206668853759766,57.573333740234375,1393950,[]
2024-03-21,57.43333435058594,57.79999923706055,56.913333892822266,57.21333312988281,1347450,[]
2024-03-22,57.84000015258789,57.98666763305664,57.400001525878906,57.48666763305664,1855350,[]
2024-03-25,57.573333740234375,57.973331451416016,57.393333435058594,57.81333160400391,1380450,[]
2024-03-26,57.61333465576172,58.12666702270508,57.473331451416016,57.69333267211914,1833300,[]
2024-03-27,57.86000061035156,58.80666732788086,57.86000061035156,58.77999877929688,1564500,[]
2024-03-28,59.073333740234375,59.459999084472656,58.86000061035156,58.959999084472656,2471550,[]
2024-04-01,58.86666870117188,58.913333892822266,58.23333358764648,58.32666778564453,1722750,[]
2024-04-02,58.3466682434082,58.77333450317383,58.0533332824707,58.17333221435547,1836750,[]
2024-04-03,58.27999877929688,58.400001525878906,57.86000061035156,58.026668548583984,1753050,[]
2024-04-04,58.17333221435547,58.8466682434082,57.67333221435547,57.7400016784668,1251000,[]
2024-04-05,58.060001373291016,58.41999816894531,57.95333480834961,58.17333221435547,1745250,[]
2024-04-08,58.14666748046875,58.47999954223633,57.7599983215332,57.893333435058594,1676550,[]
2024-04-09,57.91999816894531,58.23333358764648,55.43999862670898,55.82666778564453,2339550,[]
2024-04-10,55.68000030517578,56.37333297729492,55.68000030517578,55.95333480834961,1708500,[]
2024-04-11,56.01333236694336,56.01333236694336,54.75333404541016,54.79333114624024,1783200,[]
2024-04-12,54.81999969482422,55.119998931884766,54.38666534423828,54.76666641235352,1563600,[]
2024-04-15,55.52000045776367,55.65999984741211,54.58000183105469,54.66666793823242,1702800,[]
2024-04-16,54.93999862670898,55.09999847412109,54.52000045776367,54.74666595458984,1576050,[]
2024-04-17,54.64666748046875,54.64666748046875,53.58000183105469,53.80666732788086,2505750,[]
2024-04-18,54.28666687011719,54.5,53.73333358764648,53.98666763305664,1655400,[]
2024-04-19,54.36000061035156,54.95333480834961,54.00666809082031,54.93333435058594,2927250,[]
2024-04-22,55.2599983215332,55.88666534423828,55.0,55.619998931884766,2266050,[]
2024-04-23,55.66666793823242,55.84000015258789,52.02000045776367,52.720001220703125,6044850,[]
2024-04-24,51.79999923706055,52.43333435058594,51.2400016784668,51.900001525878906,4296000,[]
2024-04-25,51.74666595458984,52.33333206176758,51.7400016784668,51.93999862670898,2803200,[]
2024-04-26,51.2599983215332,51.75333404541016,50.72666549682617,51.09999847412109,2152950,[]
2024-04-29,51.13999938964844,51.606666564941406,51.12666702270508,51.58666610717773,1588800,[]
2024-04-30,51.67333221435547,51.67333221435547,51.23333358764648,51.31333160400391,2431650,[]
2024-05-01,51.31999969482422,52.393333435058594,51.24666595458984,51.85333251953125,1841700,[]
2024-05-02,52.186668395996094,52.77333450317383,51.80666732788086,52.67333221435547,2038500,[]
2024-05-03,52.32666778564453,52.6533317565918,51.619998931884766,52.37333297729492,1889850,[]
2024-05-06,52.64666748046875,52.64666748046875,52.0,52.473331451416016,1519950,[]
2024-05-07,52.73333358764648,52.81333160400391,52.27999877929688,52.36666870117188,1511850,[]
2024-05-08,52.4466667175293,52.83333206176758,52.33333206176758,52.37333297729492,1274250,[]
2024-05-09,52.206668853759766,52.58666610717773,52.19333267211914,52.526668548583984,960450,['engulfing_bull']
2024-05-10,52.633331298828125,53.18000030517578,52.53333282470703,53.15999984741211,1133850,[]
2024-05-13,53.09999847412109,53.206668853759766,52.29333114624024,52.40666580200195,1227300,[]
2024-05-14,52.29999923706055,52.66666793823242,52.26666641235352,52.5533332824707,1237800,[]
2024-05-15,52.21333312988281,52.68000030517578,52.133331298828125,52.24666595458984,1918200,['inverted_hammer']
2024-05-16,53.19333267211914,53.30666732788086,52.31333160400391,52.393333435058594,1437000,[]
2024-05-17,52.54666519165039,52.893333435058594,52.2400016784668,52.87333297729492,1193400,[]
2024-05-20,52.97999954223633,53.060001373291016,52.31333160400391,52.4466667175293,1038150,[]
2024-05-21,52.49333190917969,53.46666717529297,52.49333190917969,52.81999969482422,1611900,[]
2024-05-22,52.79999923706055,53.619998931884766,52.79999923706055,53.393333435058594,1418550,[]
2024-05-23,53.23333358764648,53.473331451416016,52.34000015258789,52.56666564941406,1192800,[]
2024-05-24,52.73333358764648,52.88666534423828,52.31999969482422,52.86000061035156,897450,[]
2024-05-28,52.67333221435547,52.9466667175293,52.35333251953125,52.380001068115234,1257000,[]
2024-05-29,52.21333312988281,52.59333419799805,51.93333435058594,51.96666717529297,1939050,['inverted_hammer']
2024-05-30,51.86666870117188,53.17333221435547,51.86666870117188,53.0,1670550,['engulfing_bull']
2024-05-31,53.106666564941406,54.11333465576172,52.80666732788086,54.02000045776367,2531250,[]
2024-06-03,53.9466667175293,54.02000045776367,53.040000915527344,53.380001068115234,1370100,[]
2024-06-04,53.22666549682617,53.79333114624024,52.97999954223633,53.560001373291016,2286000,[]
2024-06-05,53.69333267211914,53.7400016784668,52.686668395996094,53.22666549682617,1056750,[]
2024-06-06,53.41999816894531,53.573333740234375,52.96666717529297,53.073333740234375,877500,[]
2024-06-07,53.30666732788086,53.86000061035156,53.15999984741211,53.46666717529297,924000,[]
2024-06-10,53.33333206176758,53.53333282470703,52.88666534423828,53.18000030517578,745050,[]
2024-06-11,52.98666763305664,53.026668548583984,52.24666595458984,52.30666732788086,1288350,[]
2024-06-12,52.119998931884766,52.50666809082031,51.74666595458984,52.11333465576172,1913250,[]
2024-06-13,51.19333267211914,52.32666778564453,51.17333221435547,52.18000030517578,2138250,['engulfing_bull']
2024-06-14,51.86000061035156,52.206668853759766,51.64666748046875,52.09999847412109,1601850,[]
2024-06-17,52.220001220703125,53.46666717529297,52.220001220703125,53.14666748046875,1818150,[]
2024-06-18,53.040000915527344,53.706668853759766,52.98666763305664,53.4466667175293,1360200,[]
2024-06-20,53.619998931884766,54.36666870117188,53.41999816894531,54.02000045776367,1550250,[]
2024-06-21,54.1533317565918,54.29999923706055,53.413333892822266,53.65999984741211,2805000,[]
2024-06-24,53.59999847412109,54.15999984741211,53.32666778564453,53.893333435058594,1664550,[]
2024-06-25,53.926666259765625,54.21333312988281,53.5,53.93999862670898,1419900,[]
2024-06-26,53.619998931884766,53.619998931884766,52.47999954223633,52.87333297729492,1220700,[]
2024-06-27,52.93333435058594,53.33333206176758,52.73333358764648,52.91999816894531,1322400,[]
2024-06-28,52.80666732788086,53.18000030517578,52.15999984741211,52.38666534423828,3511650,[]
2024-07-01,52.99333190917969,53.413333892822266,52.36000061035156,52.68000030517578,1329150,[]
2024-07-02,52.380001068115234,53.09333419799805,52.380001068115234,52.80666732788086,1694700,[]
2024-07-03,52.413333892822266,52.900001525878906,52.22666549682617,52.77999877929688,842850,[]
2024-07-05,52.51333236694336,52.73333358764648,52.12666702270508,52.426666259765625,2002200,[]
2024-07-08,52.86666870117188,53.33333206176758,52.79999923706055,53.08000183105469,1198200,[]
2024-07-09,52.91999816894531,53.25333404541016,52.47999954223633,52.5,1018650,[]
2024-07-10,52.69333267211914,53.133331298828125,52.619998931884766,53.08666610717773,1219350,[]
2024-07-11,52.619998931884766,53.0,51.84000015258789,52.290000915527344,1927900,[]
2024-07-12,52.790000915527344,53.56999969482422,52.290000915527344,53.45000076293945,1721000,[]
2024-07-15,53.58000183105469,54.31999969482422,53.58000183105469,54.02000045776367,1294900,[]
2024-07-16,54.13999938964844,54.869998931884766,54.13999938964844,54.43000030517578,1614600,[]
2024-07-17,54.84999847412109,55.84999847412109,54.77999877929688,55.790000915527344,1561400,[]
2024-07-18,55.81999969482422,56.65999984741211,55.81999969482422,56.209999084472656,1158100,[]
2024-07-19,55.54999923706055,55.75,51.40999984741211,51.540000915527344,4404800,[]
2024-07-22,51.77000045776367,52.68000030517578,51.5099983215332,51.81999969482422,4162700,[]
2024-07-23,53.5,53.95000076293945,51.880001068115234,52.209999084472656,4001100,[]
2024-07-24,52.380001068115234,52.959999084472656,52.09999847412109,52.290000915527344,2155300,[]
2024-07-25,52.27999877929688,53.22999954223633,52.20000076293945,52.470001220703125,1552900,['engulfing_bull']
2024-07-26,52.63999938964844,54.15999984741211,52.63999938964844,54.06999969482422,1384700,[]
2024-07-29,54.18000030517578,54.470001220703125,53.630001068115234,53.95000076293945,993000,[]
2024-07-30,54.20000076293945,55.65999984741211,53.77999877929688,55.459999084472656,1457700,[]
2024-07-31,55.34000015258789,55.58000183105469,54.77000045776367,55.130001068115234,2589400,[]
2024-08-01,55.380001068115234,55.68000030517578,53.900001525878906,54.77000045776367,1371800,[]
2024-08-02,54.70000076293945,55.310001373291016,53.959999084472656,55.18000030517578,1392100,[]
2024-08-05,55.65999984741211,55.79999923706055,53.650001525878906,54.72999954223633,2131400,[]
2024-08-06,54.880001068115234,55.66999816894531,54.790000915527344,55.09999847412109,2059800,[]
2024-08-07,55.38999938964844,56.540000915527344,55.119998931884766,55.97999954223633,2723700,[]
2024-08-08,56.0,56.95000076293945,55.880001068115234,56.709999084472656,1585100,[]
2024-08-09,56.880001068115234,57.18000030517578,56.4900016784668,57.130001068115234,1322400,[]
2024-08-12,57.34000015258789,57.56999969482422,57.0099983215332,57.15999984741211,1752900,[]
2024-08-13,57.16999816894531,57.369998931884766,56.220001220703125,56.52000045776367,1646400,[]
2024-08-14,56.790000915527344,57.470001220703125,56.540000915527344,57.310001373291016,1221100,[]
2024-08-15,57.619998931884766,58.09000015258789,57.40999984741211,57.58000183105469,1391300,[]
2024-08-16,57.790000915527344,57.91999816894531,57.08000183105469,57.560001373291016,1311700,['hammer']
2024-08-19,57.459999084472656,57.900001525878906,57.310001373291016,57.400001525878906,735600,['inverted_hammer']
2024-08-20,57.290000915527344,57.61000061035156,57.119998931884766,57.34999847412109,886400,[]
2024-08-21,57.560001373291016,57.709999084472656,56.84999847412109,57.619998931884766,887700,[]
2024-08-22,57.61000061035156,58.02999877929688,57.5,57.97999954223633,632900,[]
2024-08-23,57.9900016784668,58.34000015258789,57.81999969482422,58.220001220703125,919600,[]
2024-08-26,58.369998931884766,58.86000061035156,58.2599983215332,58.29999923706055,771500,[]
2024-08-27,58.470001220703125,58.79999923706055,58.220001220703125,58.709999084472656,965300,[]
2024-08-28,58.77999877929688,59.11000061035156,58.380001068115234,58.72999954223633,1298800,[]
2024-08-29,58.84999847412109,59.38999938964844,58.29999923706055,59.31999969482422,859500,[]
2024-08-30,59.18999862670898,59.75,59.09999847412109,59.70000076293945,1935900,[]
2024-09-03,59.54999923706055,60.86000061035156,59.150001525878906,60.52000045776367,1379900,[]
2024-09-04,60.59999847412109,61.27999877929688,60.15999984741211,60.58000183105469,1436800,[]
2024-09-05,60.7599983215332,60.7599983215332,58.650001525878906,59.02000045776367,2041200,[]
2024-09-06,59.02000045776367,59.56999969482422,58.68000030517578,58.68999862670898,1362800,[]
2024-09-09,59.06999969482422,59.83000183105469,58.650001525878906,59.380001068115234,1734100,[]
2024-09-10,59.540000915527344,59.70000076293945,58.43999862670898,58.4900016784668,1350900,[]
2024-09-11,58.369998931884766,58.459999084472656,56.720001220703125,57.11000061035156,1615400,[]
2024-09-12,57.20000076293945,57.86000061035156,56.970001220703125,57.77999877929688,1213300,[]
2024-09-13,57.84999847412109,58.38999938964844,57.84999847412109,58.34000015258789,1015300,[]
2024-09-16,58.70000076293945,59.380001068115234,58.470001220703125,58.75,1421300,[]
2024-09-17,58.7599983215332,59.150001525878906,58.0099983215332,58.130001068115234,3442700,[]
2024-09-18,58.380001068115234,58.4900016784668,57.7400016784668,57.810001373291016,1807500,[]
2024-09-19,57.90999984741211,58.02000045776367,57.18999862670898,57.52000045776367,1492600,[]
